Address,Nii Balance
0x4016D27558ed63fdDa12Ad66739890f0dBCac2BB,131967.66632686227
0x63f9eeD4Ae93CaD1C8ef431329c12c269658f1Fc,115801.77183288729
0xe8c65009E80F822162fA413068D0F1d5739ff06E,114059.80634508377
0xD827531E21aD020f2E024e5d456f4aD4DE9e591a,107425.2694116252
0x91977D46d97E342C758f467f479d3cd6036f6A65,102299.88459826904
0x9B2053ED49c0e24849e0B895aBE44232391Ac650,98905.9508239077
0xAC10Af1fDc7b9C90d31d2A38a3c449D0602EBD3c,90637.69771678917
0x47045C284C4FD3a6d294B5D3128E1eC46265Dc6A,86572.85507021041
0x8B9db7041ecA5a080deDA68dE4eA54a387f2EE54,78875.67070256172
0x52B2f80bB974641CE629B6f0B9F29F8370256d07,77529.89160529367
0x81444DB87716d4a2f0ffB8D4418671D1Ac5955Af,74726.38588581543
0x069FdcFD1f85499edD94B26837Ded92c6a53cF43,63459.46449244929
0x4F4BC88132E3436fb198e59d40E5d5a7b911690c,60234.37233139559
0x5c8B1c03C9C621E8c6569FD5664a62292b036EA5,52543.47621666566
0x349EbD5af5E73ea5Fb872983A882f7B818cb7C49,43504.22212646113
0x102909c23c0E9499e1A9Fc7352BD870c8A9981cC,34594.54111327831
0x1719A432820A9dEe9c9112Be8A528123eF6af444,33621.80942279851
0x87F01785C762eC6d0bb1b5848194578b25b1a3c7,29496.20832436622
0xe0002BdD2d90A46afeC11471E4FE8535E467Fb3D,15956.081489050352
0xc769E2e61dBcFfb95b86e5020BFD20f13ea1aA9C,12015.013853859813
0x62448888Fe1c19Ca0A4c78BA055F31B33A7b1BCf,10188.446577705965
