Address,Nii Balance
0x71ca53fb5bd87ab6a2752eab62fdc72b9ae40a4d,13819800.357939144261191
0xe6a6f631a0668adb09358853ae5fd27bc02a5cbc,13577665.496139471781314
0x5d821e428c5a8193a70031ee5363d2179f1f816a,13322260.0
0xbd9ed797c71a26dd564d1340a58bcf6e86f94d09,13200000.0
0x213c8128f0b00919d44a5d430642a0adbb64c5aa,12985638.226331649304463
0x38f056813ddee8008c54d7a31f38b680be1a9e6a,12947203.504317219339284
0x2a939947d9ed6bf24397d9da1c63455869533fc3,12891347.01876281758921
0x18571ec800842b13c09add83e376d44733a4fa75,12731986.528682352469669
0xc721a42f83a30f5962b5d1e04064f6ea85cb3f24,12665263.871743041196847
0x405a2cc150e60fb32506a465c3072af3af67bd13,12517515.691065783239024
0x6b311f89709ceed510cf8084a99da3db956a8ecc,12462305.234240039870172
0xfbf53cd1bcea3eebddc6bcfe1ca233c8b28ba7f9,12322450.327990702258681
0x43febec9badc3de36a68058afde4f25061d23b3f,12240859.773406220706149
0xc95b1e69f0bf869e1db30dd4e133c9e72732d3de,12159944.11807176581119
0x521b5cec5267068916869b9cee4f880807b929c3,12019838.717647539513049
0xaeabe173e4f1bba4c3b4664ea206b0b77152d458,12006575.986806637783811
0xa9c168a5e793664559900af9cefc694244ae3099,11971186.990934
0xea77cbefb8f5cdc75cc9bfdd0838e05793a1c1a5,11715008.582516809077773
0x22cc867d4713eebafb193014496eaed6f1ba11fe,11662096.87746233005467
0xc242cd68db93b7e76dd49d07f41c42d56573b354,11273435.142470161676042
0x83afc99adf03f013b366ae46231593f3ef3cee2a,11266070.884283093756475
0xea6b270df3318a93b4ba256985b143623a7d4b81,11181393.53837699793716
0x2652fb3aee14c67838c986745d7502bb909c536f,11116550.442905868153417
0x2fbd0825ef5e8736c8d638b3f7be2c17902dae64,11096925.5405
0x44a3d758c2a42d421a69d1dfe76b511112fff68b,11010000.0
0x15ec70d878610fda7b16ab0c024b10957f8b4f9d,11001064.074022503124893
0x41ed27f154ea93578af614b92efc26dc8027f650,11001064.074022503124893
0xe18fca0ce7cd4c256eeede50c66409d5c0ecde10,11001064.074022503124893
0xfbc6dea17a1e53528ff89ae8e72b10231109f91a,11001064.074022503124893
0x2ce340a04d00dc17f92f9dd91d1950824def3c0e,11001064.074022503124893
0x4e4151a5bee276641eb4a701416886f91391bb6c,11001064.074022503124893
0x4d14c08b69fe20785040f6c50c172e41675cb359,11001064.074022503124893
0xdd408817e1f2d3d1a8e87aeaf7fe6931bebff2d4,11001064.074022503124893
0xedbb72e6b3cf66a792bff7faac5ea769fe810517,10939537.57615633
0xe89ea6c022ffd9ebd9e9c5144bdf1ed028a90af1,10743743.989107022550633
0x210874666076a5a34a1601c6e6843a1bad5d0318,10727477.773910373384896
0x1b7816c5618699a77afb7f55e594e6f89a1b27ef,10714426.305390359260046
0xa35a6a96e9b400c4ded39514d0e65773ca0a3607,10671634.5945
0x36f11fcc1191934c4d024323c6c8c656572f45ec,10651353.864402114346353
0xbe22ed21584db4bab57f466fd355a1adb9a5ff3d,10619140.340131919684426
0x287a09841f678b5f4ad4f97817fcef5202d9dd9d,10516740.498436606760904
0x57381401a323e4ef2a7b97663980b905eb425b9e,10515418.561817610304798
0xd0051494dc3dd9a487c090ab65dc2fc9096230ae,10483471.085129418106849
0x66a0c2b925aef33e32f25920c88fc194b2878dfa,10193598.08
0x22ae31f1303f38b0ab4b9a3da06ba393eb5ab6f1,10154539.89375477276675
0x57ccdd1ed61b99690cf94c12711b37b550ae59f2,10147249.38685143953439
0xeaee356fd8cd1d36cfe73cdd3d7d581bca708074,10141879.255911961139425
0x2af9f9156c1a40c7701af46772b402dbeadf8ce9,10080728.643866
0xdd4d5128f1fb650359bfbbba168e99faa21746c7,10080118.0
0xaec75f299420bcd811c118ba9f5c6c6ae033d7d5,10066477.279206055644155
0x4a91145dbb2c59641f1357d94608342e049a471d,10002500.0
0xc458f28fc72ba8dfee6021763ecaaf21033839e8,9974324.4272
0xb675b6996785dab61e806fef87f19f7213d4a63f,9921225.206097160717684
0x137d9174d3bd00f2153dcc0fe7af712d3876a71e,9466052.284896470142585
0xaa846de3b402bd72cbd466c5338e0b8b1e75d018,9424671.24819005936082
0xbb9d77cc229a53a49c51a754cbc6adf2a75075ec,9400000.0
0x4220e993e102b1dc0d5d9bf16e46a8812b335f11,9340340.295484235121847
0x4c87b1ff964996d6374f1efc75d19041b58c8f45,9294453.031350291599338
0x27e8465f40cec66882b5535c5c291987187d6f82,9204140.265101777593891
0x04b823d32eb3447950c174e41fc7a9470fdee1ca,9197360.436783994288546
0x678b17cf0e02e9b76fb5767eb8bb5b4d83ca8f61,9151040.262177134279696
0x80f7fb6b346fdc537f3649d449447dce39c3ad21,8881991.845041259639275
0xf589bb46392cbc84b3efca5f6f76e05d54353042,8789858.371633718939108
0x66b3865167d22c60aac7ce7b18fc9632eeb2df33,8601482.918782179589509
0xeff8a5bc0bd0654913af52e264aee14d04b43c59,8458961.604627754508688
0xcca431a43167aeefd0d39c9f221a6535c2c424b0,8441339.205793867427445
0x2f2b634228d0648b478ddef23cde2d788c11a4be,8441055.39954435
0x29cc74b128ebef22ad72c124abec99a72393ba93,8397307.21214101
0x5ac57723576ebfec6b12dc632bcaea8614de9167,8300000.00000064
0xd62dce7f571a642557059709923aca626ab3dd77,8272317.677566852306995
0x04d1dee501fa2b09aefd32480829f78c4d80b06b,8266360.225229752210084
0x4e4be94266681284c2bb51e89a8074539d19e8d3,6024304.861660280376814
0xf769e57e8569b731f92447935ef976c6d6550d53,8165388.773338541803684
0xb591c91b97efef49c462903b5a206782e3a7a12e,8103683.700330353002374
0x1bbd4ceda599abad7c42d5f5dfd35b63d33a3249,8069192.398611173502429
0x0e004c41d2006f47ebc4e90889a550f224b3b358,7895360.254107830148105
0xece5c2112956a472d8cc847abfea5890d4b6d83f,7800001.0
0xfec805e7d5eb50b972494010778a6a029f18442b,7750297.71642073138745
0x9aaecdcbd6a15e43d33d95a35b30bf8adc8cdaf6,7658048.767659301364475
0xc66f630dabc227d6fe5d06bc34b807a0165ea54e,7647506.951762790225552
0xdb68c1db7b9749e104f228b51d4128096a2542a2,7635901.046598019762288
0x5d16c5cc2998c1b45b14b112fd7f5a92fe1a138a,7629659.825576554098593
0x9a70e369813fa179bfd08119465beda099e55b48,7624500.0
0x526463cb98a7decf4546bfa17e86e0d177106749,7500375.263189822683911
0xf7b2cf01bd0ef3ce10274de6478ab7f440559e2b,7488360.132207604637977
0xd8cfe2c70c2b1e200826027971ca5969dd31241e,7442035.41645402527578
0x12d3c1797b906a4f673fce7c3fcc5630f04ef871,7391400.973096081995243
0x4526416fd85bdf61628a4042eb37b52674ce48c1,7301177.910643933112264
0xf7efaefa54586c1c7ff1bb6da961483405d2228e,7274425.310909886750362
0xa69f0275d7b7c0531dc52d79ebc9a08912ed67b1,7200844.12
0x374b4a98e42b6b48a122b12943ffa3894c8b45b2,7107314.8905
0x90b5845159e6394632f52af5555abc56ca95f4ac,7059046.774
0x2c64656b75e23c076d43c424ec61c90bd48e3114,7006086.62641627860344
0xc9d73c2fba169afb2c159f1ce07b16ef696ce972,6914659.3327
0x7b8d9898d77d2488f7c5fbcdc3afc20433314c10,6714014.0
0x3972bfe4387cbd9a2c1d16a89aee4945aaf55ad7,6690041.929040713932706
0x5c7962fa2225d34472ecbf62802834e2bc3772aa,6683304.752482170185237
0xcb7e885b7b0fce89f882066acab46a3f3976043e,6674936.537425435219484
0x7e3bfcf0487433a63b5587a3a3ed86432408a4ed,6651407.827117549753389
0xdbabc4ddbfedb9bad35fb0d498fdca0fbaf1be06,6637950.374501311565652
0xd8104706b61e2efa748de67360aefd426764fd4c,6619369.244415929200226
0xee88442e9d2d3764ac7ab60b618cd73cd9a5fa51,6504143.671355450259528
0xb682a4c660a1432be78c8ce31d65bfcf5bd0e718,6356819.966233586456691
0x88ad37921e6dd470eabe40bcb8fb81d8081dec98,6345953.95132954361216
0xad0cec07529e164fb3bd6dbab23c17795078a78d,6288580.628200271468624
0x4aeab0510af53762df86994fb042804a87951254,6281465.242352410436894
0x0aa6b074430a9cd62e4bc8e5d264e3d1be865b07,6103937.875129425472109
0x972b3a6c1f24de190fe9898b8a81ec07ebff7907,6098853.8
0x72b5d3c357b7856141ea1c575ae36e272bac9dce,6097529.08
0x1033d4631ba40c4370066b31eb1c1463c38298f7,6047700.182181775769792
0x55631e79136d8eab795af7d72dd64412159af102,6031701.688751917913452
0xa5b0e186e94982c439f32d6c65fa356958ff2e95,5974630.259295863484989
0xfb588bd0adbd110d013546a17f93360a2011b9ce,5827608.458203655186025
0xaca3db4228bd31aaeb2db365d6b74a1aa5f37dab,5814296.412177644169604
0xf5fb9bbaafb3df3c073e3b6baeb54b33136c5417,5761424.470099972326497
0xbbffdd39b13c87ce5e00514f4a7454f3497f0810,5754416.705356047189142
0x27c428fc61c19c7e8ae528ba0ddbeaa01623f749,5745922.0
0xb18fec5cc92a8fe8c37d3fa9e15fa1bf4726df7a,5724707.759307232225245
0x050213c70845063086355f68cc2e65498b10f074,5723413.19290406242066
0x053539cd2ee7ebe71734c73c5f0c3d76abbb3c14,5721980.495391249596117
0xda5382affef36baabc3c0e5c182f127e5dd89314,5696756.668921496786705
0x29c7c3e1e8ecb9dce0af093d9e00895308e97f43,5694805.215634848130524
0x65f06d910e6a55d49270d881056d37aaf144018a,5665999.986836993599128
0x3da00d8107de86885e1c826f4eb4e5551b97d419,5657218.761154321518817
0x26d69db7fad66e11b035fbdfeb8f1b4af247fda5,5580608.427475490027844
0xe2ce7c0b90c8d47b5337ac2d2bb5122b2ad13107,5568731.614245003198526
0x27b94ddacfd8391103918057d33e71da79462754,5549971.42925458
0xe4ec13fbd1d5cc152ca5671ab71e9909a9ebd370,5536500.0
0x647ef55929632be1225e3aefb3a77f0ce9111e70,5520440.537826803725296
0xdbab8b32f4cd9b10c5d4f0da2206788c6a3c4d5b,5497067.930425721512511
0x3f1bdbcc0937609c9799b8ea758d6e2041756bdf,5458811.495426590271374
0xf13c8a48f33524fd7af6877ceecc8d41dac8e5ea,5456029.09
0x643244eda4712aeb7460b078255ebe943d73c690,5455142.5238394
0x7344328668927e8b25ee00751a072f751cbf4993,5407600.0
0x64c0d69bc1237c43fbde8675dfbfc432d4c8090a,5383670.58623883779031
0x389b2a5e91b597a78a5966d935bbed81365d8510,5355044.743536328401965
0x8a8feacc614fa4b59cc2501f680c28e98e57bd14,5311588.151357147102516
0x9118113d2615d3208a0fea23be30d281dd13ef56,5305089.536675698410359
0xf8babe7ffc80b12497b80ed86e5dc5206b82d836,5256778.27335101
0x7dcd0a86af953a86fb4f2380bbbee318236390a9,5232430.749407129918457
0x13865f846615e891a7ba82f0c7afc87b433962b4,5122098.03475
0xc6252357c3d2f3f68bf4fd922f2014139452c288,5108193.11437432706333
0x9bb98081487f005f9f81a573053d57aed220afef,5088711.792824432498387
0x3f9562f2b631c8ed0b34a914bad5a0e8f52b78cb,5061611.047437727039496
0x3ee10c81b24fe776cd77e1dc4315c8be962ab12c,5008034.329307887601502
0x2678484352132b2f30f26d7b56e41be14c682cd6,5000000.000000000006979
0xfcdad728e7c602664033e616b6bae3d4c7942e0a,5000000.0
0xaf59043e98ea7c42a53cc8a3318119ba471c83ea,4927286.771931
0x2ce5c5fffde0b5da0420fec448c59ea8b7ee479e,4908133.69
0x6ddea3b5e62c98b9ec65e6012fc2b1a12f7f0ced,4866464.1547
0xac372ed1c4e67693cd3389610a6c436938c73dea,4839875.682492255643121
0xb26d9cd990d7c495e856dbfd819b7b732e8bbef5,4786181.465754363466063
0x87f31b8cb494643c1bc3261f55703141c9026e66,4731541.75649781911171
0x60c2f1e11b19cb1bda1ccba41567de0eb087b5a6,4694890.308032593006685
0x6ceb751ce31890cde6ae9737452b5e8572d47e33,4594746.740901290240892
0x436ea5226aa3ea7f5554db1e0e5a0e98949ecc28,4536595.435302689951873
0x60093c158ea2ba3cc98f8fad872cab49be0532f2,4536108.903398349351405
0x87bc26fc1962be764040abcc69a75d8505636261,4515000.0
0x22380d79148ee013b0c9c8c66f9b4416ade657e1,4433818.150956859912461
0x0cd73c8835b3962ce6dc8db8a4a6053c7d7ad8ee,4406000.0
0x331217105f04b1aeb1db0a778fb2f94aeb02810e,4382299.221333073832399
0x76dfa52ab00ea1120f488c6dfbdccfb55d731b55,4330841.639
0x636a503d160b3daeeaa2ede4b630eb66a6748561,4294223.47161109125036
0xc945333aea2adc1582f27c233ca506fe5d0e674b,4242236.716781800952507
0x1514c8d6c2ccf5c36590f1ab9f4a15907bc8b363,4227278.691560374146637
0xefa4ef7fd9e52b89e5afdfe9a0856ff275ef04c2,4214791.50527527905605
0x3df8d6e97570b169cdd490dd5cc5a69f10af8369,4207599.812708023543948
0x3ed91d8d640e64822326b1374a19a89396386bdf,4199111.24
0xf22f66611a3e20924b71efec908e7b46b7196dda,4199111.234287325814641
0x5c4fa37308bfc9ef7f68d271b1cf1eda644e893d,4190973.17074408360492
0xf27228147cf3b2b723d03bf30bc833238e5bae40,4156696.603172478832257
0x23f8da537b9d5b164c0ad4d4c22ba68a27483729,4154183.375380351381111
0xd267b721fd83dc7f763706f107c47340e85d303b,4128374.251477452572734
0x73105112fada6412a375ed7bcd37b8b523a783ac,4084506.192648347066488
0x8609240986388a93619f8b03393bd55e53267075,4073239.666449220992356
0x422cd954efd31f42370dbbd376f9a52ea10851a1,4072280.81562354792661
0xb32fb41d288d343679bef06f2e0e499aa9c6a675,4065801.281719543860749
0xba0673e05a893f402a03ac71a7be4e8fdf31be2d,4006129.184367008572158
0xe44b813724c1457544fbcd3bb64efe2afa01b915,4000000.000808248891743
0x4414dc741c613a2ad15f9f3ef7f821f043cfa23e,4000000.0
0x311e8f1e8e8f537b0129812e21688cb7cc489569,4000000.0
0x86700702837b97ed2f9e1af12fc174cf7db5555d,4000000.0
0x5b29c311758d2d0ea2dd38a247d845c9cd1104e6,3985967.980776355503859
0xae677e1ec0207cb51ef5a6f23407cf9b548c99ea,3981354.0
0xe99dce54df170ba7170b6baeb9f82419be85a036,3980291.915981644930882
0xe572797133020c13d7bce73fb3660ba444372f9f,3973614.329850357037681
0xe5984057fa30c7de54e291d7ecbd767fc802fcfa,3964188.466170561739249
0xa70bbe4df106c92d87e848aea978a7c28815fdef,3932801.700888564307286
0xd9daeeed1b4ece41126ff80bffc9721211286386,3922060.0
0x54081e1df261f7402b7de08487de1913a3658c26,3895811.040994982315885
0xbe34e9adee3460cd5b85d1adaad14c499904a852,3879283.684126076807163
0x234980ec63009a686645749da99c68cd2bb4f91c,3850606.0
0x35d63d7e4201853b4fe950e5dacdfca18ec04b19,3848004.954568823242385
0x5e04b6eb606d5b071ead023967be7c04c025cefe,3842187.030228165851777
0xbb9850bd645234277025afbb1a8ee58671ed1855,3839596.209290036429334
0xd8950c2c719d3831762f872254c4daccb8ffc680,3838287.0
0x7dd16ddbff792289da1961d9eb6acd814345f9fc,3833268.621588936026381
0xf2d56e50cf5e3da8781b973408649b42950fad67,3819526.254665979953289
0x910b3e3985c2022545543c7a261e2e0e50fe3c65,3789637.62799496386367
0x273528d5367e6046a04ebe35dab5110896108e20,3782189.750562508596731
0x506d6edcac9a9e42b93451722e3ae317e93e004f,3777211.621083764498438
0x8b0b08c71735be3a602bacb2c460313e9fe72dcc,3775000.49328411
0xfbe93cc2d45750e528ef5ada9dd47902f35f8119,3660759.1215
0x8dc28f4e46f29489bd90544e82ec9eafce97a449,3645498.181432506079216
0x41177f169ec22d4bbe302f17913f1b89a31917a8,3632770.967711002179586
0xd26c56f01037d0b48b83db51943379c10bef2465,3616822.0
0x3b35a6bfeaeff070d7c3bd340246dc242b68d793,3601319.055663915585675
0x046c3e909a2500bf1fd2b4a5be6d8f80a0af6e1c,3600553.68350766
0xe2e09f07b65bcae3944e7d2830eb1cda6ce03b9d,3572232.323998513371423
0xa98f21fb5daa5aa556ba4780ccfbd83edb59aa30,3531456.1016
0xffaf9810ce1fe5171e36880618312b43947546b4,3521835.954797905264397
